player_id,web_name,prediction_score,direction,confidence,alert_level,trend_score,velocity,net_transfers,ownership,ownership_bucket
42,A.García,0.0138,rise,0.014,cooling,-0.0558,-13,-17,0.2,low
43,Alex Moreno,-0.3162,fall,0.316,cooling,-0.6366,-212,-253,1.8,low
44,Bogarde,-0.0296,fall,0.03,cooling,-0.1333,-37,-50,0.6,low
45,Sousa,0.0035,rise,0.003,cooling,-0.0744,-20,-21,0.3,low
46,Yasin,0.0315,rise,0.031,cooling,-0.0186,-7,-9,0.1,low
47,Rogers,1.0,rise,1.0,imminent,1.0,33546,40668,20.0,mid_high
48,Tielemans,0.2316,rise,0.232,cooling,0.3464,106,129,0.7,low
49,Bailey,0.0403,rise,0.04,cooling,-0.0037,-1,-2,0.1,low
50,Buendía,-0.3185,fall,0.318,cooling,-0.6388,-214,-267,0.4,low
51,Iling Jr,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
53,Malen,-0.3669,fall,0.367,cooling,-0.7078,-258,-305,0.8,low
54,McGinn,0.4477,rise,0.448,warming,0.6984,257,313,0.7,low
55,Barkley,0.0212,rise,0.021,cooling,-0.0409,-11,-11,0.0,low
56,Barrenechea,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
57,Dobbin,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
58,Kamara,0.4345,rise,0.435,warming,0.6907,240,284,0.6,low
59,Onana,0.4019,rise,0.402,warming,0.6366,214,269,0.8,low
60,Broggio,0.0447,rise,0.045,cooling,0.0037,2,2,0.3,low
61,Dendoncker,0.0268,rise,0.027,cooling,-0.0298,-8,-9,0.1,low
62,Jimoh-Aloba,0.0413,rise,0.041,cooling,-0.0037,0,2,0.1,low
63,Young,0.2803,rise,0.28,cooling,0.4376,132,159,0.7,low
64,Watkins,-1.0,fall,1.0,imminent,-1.0,-2091,-2446,7.3,mid_low
65,Redmond,0.0103,rise,0.01,cooling,-0.0595,-17,-21,0.3,low
389,Elliott,-0.0256,fall,0.026,cooling,-0.126,-36,-46,0.2,low
456,Sancho,0.0344,rise,0.034,cooling,-0.0186,-3,2,0.2,low
677,Guessand,0.001,rise,0.001,cooling,-0.0781,-22,-25,0.0,low
688,Wright,0.0673,rise,0.067,cooling,0.0484,12,17,0.6,low
701,Rowe,0.0322,rise,0.032,cooling,-0.0186,-6,-6,0.1,low
702,Burrowes,0.0289,rise,0.029,cooling,-0.0261,-7,-7,0.1,low
703,Proctor,0.5736,rise,0.574,warming,0.8719,371,437,0.6,low
710,Patterson,0.0188,rise,0.019,cooling,-0.0409,-13,-22,0.2,low
719,Lindelöf,0.0882,rise,0.088,cooling,0.0855,24,30,0.1,low
754,George Hemmings,0.0402,rise,0.04,cooling,-0.0037,-2,-1,0.0,low
757,Hollingshead,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
768,Leon Routh,0.0469,rise,0.047,cooling,0.0074,3,3,0.0,low
183,Weiss,0.0237,rise,0.024,cooling,-0.0372,-9,-8,0.1,low
184,Green,-0.0065,fall,0.007,cooling,-0.0892,-26,-37,0.2,low
185,Hladký,0.1338,rise,0.134,cooling,0.1733,48,53,0.2,low
186,Roberts,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
187,Walker,0.234,rise,0.234,cooling,0.3594,105,116,1.2,low
188,Delcroix,0.0803,rise,0.08,cooling,0.0669,23,28,0.3,low
189,Dodgson,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
190,Ekdal,0.3513,rise,0.351,warming,0.5628,180,198,0.9,low
191,Estève,-1.0,fall,1.0,imminent,-1.0,-3548,-4217,10.9,mid_low
192,Hartman,-0.1316,fall,0.132,cooling,-0.3265,-88,-114,1.0,low
193,Humphreys,0.0456,rise,0.046,cooling,0.0037,3,5,0.1,low
194,Jordan,0.0309,rise,0.031,cooling,-0.0223,-6,-5,0.1,low
195,Lucas Pires,0.1366,rise,0.137,cooling,0.1769,51,55,0.2,low
196,Sambo,0.0367,rise,0.037,cooling,-0.0112,-3,-3,0.0,low
197,Sonne,0.2656,rise,0.266,cooling,0.4132,123,142,0.3,low
198,Tuanzebe,-0.5006,fall,0.501,warming,-0.8797,-389,-442,1.2,low
199,Worrall,0.1426,rise,0.143,cooling,0.1841,57,63,0.2,low
200,Anthony,-0.5927,fall,0.593,warming,-0.9447,-506,-608,2.3,low
201,Benson,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
202,Bruun Larsen,0.0426,rise,0.043,cooling,0.0,0,1,0.0,low
203,Boateng,0.0772,rise,0.077,cooling,0.0669,18,17,0.0,low
204,Churlinov,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
205,Cullen,0.0254,rise,0.025,cooling,-0.0261,-15,1,1.9,low
206,Edwards,0.1172,rise,0.117,cooling,0.1369,42,49,0.1,low
207,Hannibal,0.0166,rise,0.017,cooling,-0.0484,-14,-15,0.1,low
208,Koleosho,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
209,Laurent,0.0699,rise,0.07,cooling,0.0521,15,14,0.0,low
210,Tchaouna,0.0447,rise,0.045,cooling,0.0,4,5,0.0,low
211,A.Ramsey,-0.2416,fall,0.242,cooling,-0.5125,-160,-198,1.6,low
212,Adewumi,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
213,Banel,0.0706,rise,0.071,cooling,0.0521,16,16,0.0,low
214,Trésor,0.1438,rise,0.144,cooling,0.1805,61,70,0.1,low
215,Flemming,-0.3937,fall,0.394,cooling,-0.7513,-278,-326,0.7,low
216,Amdouni,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
217,Foster,-0.5964,fall,0.596,warming,-0.9504,-515,-603,0.9,low
218,Barnes,0.0954,rise,0.095,cooling,0.1076,30,11,1.2,low
219,Obafemi,0.0362,rise,0.036,cooling,-0.0112,-3,-6,0.1,low
470,Dúbravka,0.3558,rise,0.356,cooling,0.5803,222,269,33.3,high
676,Ugochukwu,0.1779,rise,0.178,cooling,0.255,71,84,0.1,low
680,Broja,0.3986,rise,0.399,warming,0.6321,215,251,0.2,low
722,Florentino,0.0119,rise,0.012,cooling,-0.0558,-17,-21,0.0,low
66,Neto,0.0384,rise,0.038,cooling,-0.0074,-2,-3,0.1,low
67,Petrović,-0.8449,fall,0.845,imminent,-0.9973,-939,-1105,5.4,mid_low
68,Dennis,-0.0825,fall,0.083,cooling,-0.234,-65,-77,0.9,low
69,McKenna,0.2237,rise,0.224,cooling,0.3365,100,112,0.2,low
70,Paulsen,0.0363,rise,0.036,cooling,-0.0112,-3,-5,0.1,low
71,Zabarnyi,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
72,Senesi,-1.0,fall,1.0,imminent,-0.9999,-1398,-1610,16.8,mid_high
73,Smith,-0.0213,fall,0.021,cooling,-0.1186,-35,-38,0.2,low
74,Truffert,-0.4182,fall,0.418,cooling,-0.7848,-299,-343,2.4,low
75,Akinmboni,-0.0032,fall,0.003,cooling,-0.0892,-23,-21,0.2,low
76,Bevan,0.0247,rise,0.025,cooling,-0.0335,-9,-11,0.2,low
77,Hill,-0.0109,fall,0.011,cooling,-0.0928,-31,-42,0.7,low
78,J.Araujo,0.1782,rise,0.178,cooling,0.2515,74,92,0.8,low
79,Mepham,0.0383,rise,0.038,cooling,-0.0074,-2,-4,0.1,low
80,Soler,0.06,rise,0.06,cooling,0.0335,9,11,0.2,low
81,Kluivert,-0.1766,fall,0.177,cooling,-0.407,-121,-128,0.9,low
82,Semenyo,1.0,rise,1.0,imminent,1.0,9406,11559,46.7,high
84,Tavernier,0.8659,rise,0.866,imminent,0.995,838,972,3.2,low
85,Adams,-0.2285,fall,0.228,cooling,-0.493,-152,-186,0.3,low
86,Brooks,0.0998,rise,0.1,cooling,0.1113,29,30,0.2,low
87,Christie,0.0624,rise,0.062,cooling,0.0372,11,12,0.1,low
88,Cook,0.0624,rise,0.062,cooling,0.0372,10,14,0.0,low
89,Philip,0.0386,rise,0.039,cooling,-0.0074,-2,-2,0.0,low
90,Scott,-0.0614,fall,0.061,cooling,-0.1913,-60,-59,0.3,low
91,Sinisterra,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
92,Faivre,0.0345,rise,0.035,cooling,-0.0149,-4,-5,0.1,low
93,H.Traorè,-0.0012,fall,0.001,cooling,-0.0818,-22,-29,0.3,low
94,Sadi,0.0424,rise,0.042,cooling,0.0,0,-1,0.0,low
95,Silcott-Duberry,0.0358,rise,0.036,cooling,-0.0112,-4,-6,0.1,low
96,Winterburn,0.0404,rise,0.04,cooling,-0.0037,-1,-2,0.0,low
97,Evanilson,-1.0,fall,1.0,imminent,-0.9999,-1491,-1729,1.9,low
98,Enes Ünal,0.0518,rise,0.052,cooling,0.0186,4,5,0.0,low
99,Adu-Adjei,0.0255,rise,0.026,cooling,-0.0298,-10,-13,0.1,low
100,Kroupi.Jr,-0.842,fall,0.842,imminent,-0.9977,-933,-1106,4.2,low
391,Gannon-Doak,0.0386,rise,0.039,cooling,-0.0074,-2,-2,0.0,low
685,Diakité,-0.0818,fall,0.082,cooling,-0.2304,-70,-71,0.4,low
687,Rees-Dottin,0.0672,rise,0.067,cooling,0.0447,15,15,0.1,low
697,Adli,0.0265,rise,0.027,cooling,-0.0298,-9,-9,0.0,low
713,A.Jimenez,-0.0729,fall,0.073,cooling,-0.2163,-63,-66,0.1,low
721,Milosavljević,0.0266,rise,0.027,cooling,-0.0298,-9,-8,0.0,low
756,DaCosta,0.051,rise,0.051,cooling,0.0149,5,7,0.0,low
27,Nelson,0.0709,rise,0.071,cooling,0.0521,16,19,0.1,low
83,O.Dango,-0.9501,fall,0.95,imminent,-0.9993,-1137,-1358,0.7,low
101,Kelleher,0.9449,rise,0.945,imminent,0.9982,995,1144,8.3,mid_low
102,Balcombe,0.0116,rise,0.012,cooling,-0.0595,-16,-14,0.3,low
103,Cox,0.0883,rise,0.088,cooling,0.0855,25,29,0.2,low
104,Eyestone,0.0502,rise,0.05,cooling,0.0149,4,4,0.1,low
105,Valdimarsson,-0.0112,fall,0.011,cooling,-0.1039,-26,-27,0.7,low
106,Collins,0.0354,rise,0.035,cooling,-0.0074,1,-24,1.6,low
107,Lewis-Potter,1.0,rise,1.0,imminent,1.0,5735,6818,1.3,low
108,Ajer,-0.0093,fall,0.009,cooling,-0.0965,-27,-34,0.2,low
109,Henry,0.1319,rise,0.132,cooling,0.1697,48,49,0.1,low
110,Kayode,0.0227,rise,0.023,cooling,-0.0409,-5,-12,0.7,low
111,Pinnock,0.0309,rise,0.031,cooling,-0.0223,-6,-5,0.1,low
112,Roerslev,0.0386,rise,0.039,cooling,-0.0074,-2,-2,0.0,low
113,Van den Berg,0.4625,rise,0.463,warming,0.7276,267,316,1.3,low
114,Arthur,0.0422,rise,0.042,cooling,0.0,-1,2,0.2,low
115,Fredrick,0.0269,rise,0.027,cooling,-0.0298,-8,-8,0.1,low
116,Hickey,0.0024,rise,0.002,cooling,-0.0744,-22,-22,0.5,low
117,Ji-soo,0.0231,rise,0.023,cooling,-0.0372,-10,-10,0.1,low
118,Meghoma,0.0404,rise,0.04,cooling,-0.0037,-1,-2,0.0,low
120,Schade,0.4431,rise,0.443,warming,0.6965,256,288,0.8,low
121,Damsgaard,-0.0484,fall,0.048,cooling,-0.1588,-51,-78,0.6,low
122,Milambo,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
123,Carvalho,0.0149,rise,0.015,cooling,-0.0521,-14,-17,0.1,low
124,Henderson,0.3573,rise,0.357,warming,0.5679,184,215,0.5,low
125,Janelt,0.2094,rise,0.209,cooling,0.3098,91,106,0.0,low
126,Jensen,0.0436,rise,0.044,cooling,0.0074,-2,-7,0.1,low
127,Nunes,0.0482,rise,0.048,cooling,0.0112,3,2,0.0,low
128,Onyeka,0.0269,rise,0.027,cooling,-0.0298,-8,-9,0.0,low
129,Yarmoliuk,0.0776,rise,0.078,cooling,0.0632,20,26,0.1,low
130,Donovan,0.0636,rise,0.064,cooling,0.0409,11,10,0.1,low
131,Konak,0.1956,rise,0.196,cooling,0.286,85,89,0.2,low
132,Maghoma,0.0782,rise,0.078,cooling,0.0669,19,22,0.0,low
133,Peart-Harris,0.0469,rise,0.047,cooling,0.0074,3,3,0.0,low
134,Trevitt,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
136,Thiago,-1.0,fall,1.0,imminent,-1.0,-26904,-32087,31.1,high
137,Morgan,0.0536,rise,0.054,cooling,0.0298,2,-5,0.4,low
748,Dasilva,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
138,Steele,-0.0258,fall,0.026,cooling,-0.1296,-36,-37,0.3,low
139,Verbruggen,0.2421,rise,0.242,cooling,0.4039,83,137,5.3,mid_low
140,McGill,0.124,rise,0.124,cooling,0.1552,44,44,0.3,low
141,Rushworth,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
142,Scherpen,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
143,Boscagli,0.0491,rise,0.049,cooling,0.0112,4,7,0.1,low
144,Coppola,0.0366,rise,0.037,cooling,-0.0112,-4,0,0.1,low
145,De Cuyper,0.8561,rise,0.856,imminent,0.9936,812,970,2.3,low
146,Dunk,-0.0264,fall,0.026,cooling,-0.126,-40,-37,0.9,low
147,Estupiñan,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
148,F.Kadıoğlu,-0.0918,fall,0.092,cooling,-0.2445,-78,-84,0.2,low
150,Lamptey,0.0363,rise,0.036,cooling,-0.0112,-3,-5,0.1,low
151,Van Hecke,-1.0,fall,1.0,imminent,-1.0,-4281,-4998,4.1,low
152,Veltman,0.0273,rise,0.027,cooling,-0.0298,-8,-5,0.1,low
153,Webster,0.0444,rise,0.044,cooling,0.0037,1,1,0.0,low
154,Cashin,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
155,Slater,0.0289,rise,0.029,cooling,-0.0261,-7,-7,0.1,low
156,Tasker,0.0699,rise,0.07,cooling,0.0521,14,17,0.1,low
157,Mitoma,-0.2102,fall,0.21,cooling,-0.4731,-136,-142,1.8,low
158,Georginio,-0.1902,fall,0.19,cooling,-0.4376,-127,-128,0.4,low
159,March,0.0386,rise,0.039,cooling,-0.0074,-2,-2,0.0,low
160,Minteh,-1.0,fall,1.0,imminent,-1.0,-3276,-3821,6.5,mid_low
161,Enciso,0.0443,rise,0.044,cooling,0.0037,1,0,0.0,low
162,Gruda,0.0268,rise,0.027,cooling,-0.0298,-8,-9,0.1,low
163,Hinshelwood,0.0129,rise,0.013,cooling,-0.0595,-14,-11,0.1,low
164,O'Riley,0.0296,rise,0.03,cooling,-0.0223,-7,-11,0.3,low
165,Sima,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
166,Ayari,0.0671,rise,0.067,cooling,0.0447,15,15,0.2,low
167,Baleba,-0.5277,fall,0.528,warming,-0.9047,-414,-501,1.5,low
169,Gomez,0.0269,rise,0.027,cooling,-0.0298,-8,-8,0.1,low
170,Milner,0.0534,rise,0.053,cooling,0.0223,5,4,0.1,low
171,Sarmiento,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
172,Watson,0.0505,rise,0.05,cooling,0.0112,7,8,0.0,low
173,Wieffer,-0.4905,fall,0.491,warming,-0.8636,-380,-443,0.4,low
174,Yalcouye,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
175,Knight,0.1245,rise,0.124,cooling,0.1552,44,46,0.1,low
176,Mazilu,0.0424,rise,0.042,cooling,0.0,0,-1,0.0,low
177,Moran,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
178,Welbeck,-1.0,fall,1.0,imminent,-1.0,-8825,-10520,5.5,mid_low
179,Ferguson,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
180,Tzimas,0.0283,rise,0.028,cooling,-0.0261,-7,-11,0.1,low
181,Kostoulas,0.0608,rise,0.061,cooling,0.0298,12,20,0.3,low
744,Oriola,0.0741,rise,0.074,cooling,0.0595,17,18,0.0,low
761,Simmonds,0.0469,rise,0.047,cooling,0.0074,2,6,0.0,low
168,Buonanotte,0.0602,rise,0.06,cooling,0.0335,10,9,0.1,low
220,Sánchez,-0.8273,fall,0.827,imminent,-0.9958,-894,-1044,14.8,mid_low
221,Jörgensen,0.0352,rise,0.035,cooling,-0.0112,-4,-10,0.2,low
222,Penders,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
223,Slonina,0.0467,rise,0.047,cooling,0.0112,0,0,0.1,low
224,Cucurella,-1.0,fall,1.0,imminent,-1.0,-4475,-5338,22.2,mid_high
225,James,1.0,rise,1.0,imminent,1.0,1818,2280,9.7,mid_low
226,Chalobah,1.0,rise,1.0,imminent,1.0,1993,2485,19.0,mid_high
227,Colwill,0.0228,rise,0.023,cooling,-0.0372,-10,-12,0.1,low
228,Gusto,-0.304,fall,0.304,cooling,-0.6162,-214,-210,2.6,low
229,B.Badiashile,0.0327,rise,0.033,cooling,-0.0186,-5,-6,0.0,low
230,Fofana,0.2572,rise,0.257,cooling,0.3851,115,183,0.5,low
231,M.Sarr,0.0443,rise,0.044,cooling,0.0037,1,0,0.0,low
232,Tosin,-0.0388,fall,0.039,cooling,-0.1515,-44,-49,0.3,low
233,Acheampong,-0.2367,fall,0.237,cooling,-0.5098,-159,-173,1.4,low
234,Anselmino,0.0366,rise,0.037,cooling,-0.0112,-3,-3,0.1,low
235,Palmer,1.0,rise,1.0,imminent,1.0,1770,2200,11.5,mid_low
236,Neto,-1.0,fall,1.0,imminent,-1.0,-1730,-1959,9.0,mid_low
237,Enzo,-1.0,fall,1.0,imminent,-1.0,-3252,-3764,9.9,mid_low
238,Estêvão,-0.3654,fall,0.365,cooling,-0.7096,-252,-299,1.9,low
239,Gittens,0.0239,rise,0.024,cooling,-0.0372,-10,-4,0.1,low
240,Nkunku,0.038,rise,0.038,cooling,-0.0074,-3,-3,0.1,low
241,Caicedo,0.4416,rise,0.442,warming,0.7311,251,243,8.9,mid_low
243,George,0.0443,rise,0.044,cooling,0.0037,1,1,0.1,low
244,Lavia,0.0348,rise,0.035,cooling,-0.0149,-4,-4,0.0,low
245,Mudryk,0.0462,rise,0.046,cooling,0.0074,2,1,0.0,low
246,Andrey Santos,0.0265,rise,0.027,cooling,-0.0372,-5,3,0.3,low
247,D.Essugo,0.0424,rise,0.042,cooling,0.0,0,0,0.1,low
248,Paez,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
249,João Pedro,-1.0,fall,1.0,imminent,-1.0,-5833,-7015,29.1,mid_high
250,Delap,0.0795,rise,0.079,cooling,0.0744,18,19,0.9,low
251,N.Jackson,0.0423,rise,0.042,cooling,0.0,0,-1,0.1,low
252,Marc Guiu,-1.0,fall,1.0,imminent,-1.0,-2670,-3102,7.8,mid_low
453,Garnacho,-0.177,fall,0.177,cooling,-0.4101,-122,-121,0.6,low
672,Hato,0.0203,rise,0.02,cooling,-0.0409,-12,-14,0.2,low
743,Emenalo,0.0368,rise,0.037,cooling,-0.0112,-3,-2,0.0,low
253,Henderson,-1.0,fall,1.0,imminent,-0.9999,-1393,-1678,8.6,mid_low
254,Benitez,0.0781,rise,0.078,cooling,0.0669,19,23,0.3,low
255,Matthews,0.0367,rise,0.037,cooling,-0.0112,-3,-2,0.1,low
256,Muñoz,-1.0,fall,1.0,imminent,-1.0,-6620,-8034,8.4,mid_low
257,Lacroix,-1.0,fall,1.0,imminent,-1.0,-1741,-2040,6.9,mid_low
258,Mitchell,-0.5425,fall,0.542,warming,-0.9155,-437,-510,2.4,low
259,Sosa,0.0684,rise,0.068,cooling,0.0484,15,14,0.1,low
260,Guéhi,0.254,rise,0.178,cooling,0.4643,115,190,41.0,high
261,Richards,-1.0,fall,1.0,imminent,-1.0,-5652,-6810,4.1,low
262,Chadi Riad,0.0381,rise,0.038,cooling,-0.0074,-3,-3,0.0,low
263,Clyne,0.2364,rise,0.236,cooling,0.3594,104,134,0.8,low
264,Holding,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
265,Kporha,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
267,Sarr,-0.8521,fall,0.852,imminent,-0.9979,-954,-1134,2.3,low
268,Doucouré,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
269,Esse,0.0445,rise,0.044,cooling,0.0037,1,2,0.1,low
270,Hughes,0.1206,rise,0.121,cooling,0.1479,41,46,0.1,low
271,Kamada,-0.0484,fall,0.048,cooling,-0.1661,-49,-66,0.1,low
272,Lerma,0.0354,rise,0.035,cooling,-0.0149,-4,1,0.1,low
273,Wharton,0.6722,rise,0.672,imminent,0.9459,498,606,0.8,low
274,Agbinone,0.0638,rise,0.064,cooling,0.0409,11,12,0.1,low
275,Ahamada,0.0618,rise,0.062,cooling,0.0372,10,10,0.0,low
276,Devenny,0.9786,rise,0.979,imminent,0.9988,1038,1229,1.4,low
277,Ebiowei,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
278,J.Rak-Sakyi,0.0362,rise,0.036,cooling,-0.0112,-4,-4,0.0,low
279,M.França,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
280,Ozoh,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
281,Rodney,0.0464,rise,0.046,cooling,0.0074,2,2,0.0,low
282,Umeh,0.0406,rise,0.041,cooling,-0.0037,-1,-1,0.0,low
283,Mateta,-1.0,fall,1.0,imminent,-1.0,-9612,-11411,13.6,mid_low
284,Nketiah,-0.6797,fall,0.68,warming,-0.9793,-650,-765,0.6,low
285,Édouard,0.015,rise,0.015,cooling,-0.0521,-14,-16,0.2,low
286,Marsh,0.0201,rise,0.02,cooling,-0.0372,-14,-20,0.3,low
690,Cardines,-0.0495,fall,0.049,cooling,-0.1733,-48,-55,0.3,low
712,Yeremy,-0.0566,fall,0.057,cooling,-0.1877,-54,-50,0.3,low
723,Canvot,0.0331,rise,0.033,cooling,-0.0186,-5,-3,0.0,low
732,Uche,0.0938,rise,0.094,cooling,0.0965,28,29,0.0,low
762,Drakes-Thomas,0.056,rise,0.056,cooling,0.0261,7,7,0.0,low
242,Dewsbury-Hall,-1.0,fall,1.0,imminent,-1.0,-6673,-7973,5.5,mid_low
287,Pickford,1.0,rise,1.0,imminent,1.0,1795,2112,11.0,mid_low
288,Travers,0.0351,rise,0.035,cooling,-0.0149,-3,-4,0.1,low
289,Tyrer,0.0425,rise,0.043,cooling,0.0,1,-2,0.1,low
290,Branthwaite,0.0326,rise,0.033,cooling,-0.0186,-5,-6,0.1,low
291,Tarkowski,1.0,rise,1.0,imminent,1.0,2834,3309,7.9,mid_low
292,Mykolenko,0.5989,rise,0.599,warming,0.8932,406,466,0.5,low
293,O'Brien,0.5583,rise,0.558,warming,0.8568,360,395,0.4,low
294,Coleman,0.0189,rise,0.019,cooling,-0.0447,-12,-14,0.1,low
295,Keane,1.0,rise,1.0,imminent,1.0,9807,11552,4.6,low
296,Patterson,0.0457,rise,0.046,cooling,0.0074,1,0,0.0,low
297,Dixon,0.0733,rise,0.073,cooling,0.0595,16,16,0.2,low
298,Welch,0.0526,rise,0.053,cooling,0.0186,6,6,0.1,low
299,Ndiaye,-1.0,fall,1.0,imminent,-1.0,-3146,-3771,4.2,low
300,McNeil,0.4037,rise,0.404,warming,0.6388,221,252,0.1,low
301,Alcaraz,0.5302,rise,0.53,warming,0.8312,330,341,0.1,low
302,Gana,0.0114,rise,0.011,cooling,-0.0595,-16,-17,0.1,low
303,Garner,0.7798,rise,0.78,imminent,0.9848,678,791,0.6,low
304,Iroegbunam,0.1328,rise,0.133,cooling,0.1697,50,49,0.0,low
305,Armstrong,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
306,Bates,0.1147,rise,0.115,cooling,0.1369,38,42,0.1,low
307,Ebere,0.051,rise,0.051,cooling,0.0186,3,2,0.0,low
308,Heath,0.0425,rise,0.042,cooling,0.0,0,0,0.0,low
