player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
47,Morgan Rogers,Rogers,Aston Villa,7.3,20.0,701946,23751,8.2,1516,a
48,Youri Tielemans,Tielemans,Aston Villa,5.9,0.7,5331,2925,2.8,781,a
49,Leon Bailey,Bailey,Aston Villa,5.5,0.1,0,50,0.0,0,u
50,Emiliano Buendía Stati,Buendía,Aston Villa,5.3,0.4,2286,6417,2.0,561,a
51,Samuel Iling-Junior,Iling Jr,Aston Villa,5.5,0.0,0,15,0.0,0,u
53,Donyell Malen,Malen,Aston Villa,5.1,0.8,3040,7442,2.4,529,a
54,John McGinn,McGinn,Aston Villa,5.4,0.7,7326,3492,3.8,1317,a
55,Ross Barkley,Barkley,Aston Villa,4.8,0.0,13,152,0.2,114,i
56,Enzo Barrenechea,Barrenechea,Aston Villa,5.0,0.0,0,0,0.0,0,u
57,Lewis Dobbin,Dobbin,Aston Villa,5.0,0.0,0,14,0.0,0,u
58,Boubacar Kamara,Kamara,Aston Villa,4.9,0.6,9946,5535,5.2,1157,a
59,Amadou Onana,Onana,Aston Villa,4.8,0.8,5906,3116,4.0,810,a
60,Ben Broggio,Broggio,Aston Villa,4.5,0.3,857,809,0.0,0,a
61,Leander Dendoncker,Dendoncker,Aston Villa,4.5,0.1,0,137,0.0,0,u
62,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,Aston Villa,4.5,0.1,188,175,0.0,0,a
63,Kadan Young,Young,Aston Villa,4.3,0.7,4652,2215,0.0,0,a
64,Ollie Watkins,Watkins,Aston Villa,8.5,7.3,8150,45279,5.2,1267,a
65,Zépiqueno Redmond,Redmond,Aston Villa,4.5,0.3,0,426,0.0,0,u
389,Harvey Elliott,Elliott,Aston Villa,5.2,0.2,51,873,0.0,97,d
456,Jadon Sancho,Sancho,Aston Villa,5.8,0.2,560,519,0.4,126,a
677,Evann Guessand,Guessand,Aston Villa,6.2,0.0,10,466,1.8,511,n
688,James Wright,Wright,Aston Villa,3.9,0.6,1405,1169,0.0,0,a
701,Triston Rowe,Rowe,Aston Villa,4.0,0.1,0,113,0.0,0,u
702,Bradley Burrowes,Burrowes,Aston Villa,4.4,0.1,103,147,0.0,16,a
703,Sam Proctor,Proctor,Aston Villa,3.9,0.6,7814,1681,0.0,0,a
710,Travis Patterson,Patterson,Aston Villa,3.9,0.2,149,504,0.0,0,a
719,Victor Lindelöf,Lindelöf,Aston Villa,4.5,0.1,820,269,1.4,205,a
754,George Hemmings,George Hemmings,Aston Villa,4.5,0.0,61,35,0.0,0,a
757,Ronnie Hollingshead,Hollingshead,Aston Villa,4.0,0.0,70,39,0.0,0,a
768,Leon Routh,Leon Routh,Aston Villa,4.0,0.0,37,3,0.0,0,a
183,Max Weiß,Weiss,Burnley,4.3,0.1,174,243,0.0,0,a
184,Etienne Green,Green,Burnley,4.0,0.2,0,394,0.0,0,u
185,Václav Hladký,Hladký,Burnley,3.9,0.2,579,303,0.0,0,a
186,Connor Roberts,Roberts,Burnley,4.4,0.0,10,44,0.0,0,i
187,Kyle Walker,Walker,Burnley,4.4,1.2,2381,2028,1.4,1426,a
188,Hannes Delcroix,Delcroix,Burnley,3.8,0.3,1230,836,0.0,0,a
189,Owen Dodgson,Dodgson,Burnley,4.0,0.0,0,10,0.0,0,u
190,Hjalmar Ekdal,Ekdal,Burnley,3.9,0.9,2755,1537,2.0,893,a
191,Maxime Estève,Estève,Burnley,3.9,10.9,7735,52824,2.2,1432,d
192,Quilindschy Hartman,Hartman,Burnley,4.0,1.0,3150,4823,1.8,1337,a
193,Bashir Humphreys,Humphreys,Burnley,3.9,0.1,45,143,0.0,2,a
194,Jordan Beyer,Jordan,Burnley,3.9,0.1,12,72,0.0,0,i
195,Lucas Pires Silva,Lucas Pires,Burnley,3.8,0.2,899,511,-0.2,141,a
196,Shurandy Sambo,Sambo,Burnley,4.0,0.0,0,34,0.0,0,u
197,Oliver Sonne,Sonne,Burnley,3.8,0.3,3581,1086,1.6,128,a
198,Axel Tuanzebe,Tuanzebe,Burnley,3.9,1.2,47,6096,0.2,706,n
199,Joe Worrall,Worrall,Burnley,3.8,0.2,609,296,0.6,154,a
200,Jaidon Anthony,Anthony,Burnley,5.2,2.3,2673,13171,1.8,1122,a
201,Manuel Benson Hedilazio,Benson,Burnley,5.4,0.0,0,8,0.0,0,u
202,Jacob Bruun Larsen,Bruun Larsen,Burnley,5.3,0.0,212,122,1.8,711,a
203,Enock Agyei,Boateng,Burnley,4.7,0.0,218,120,0.0,0,a
204,Darko Churlinov,Churlinov,Burnley,4.9,0.0,0,8,0.0,0,u
205,Josh Cullen,Cullen,Burnley,5.0,1.9,8185,8697,2.8,1461,a
206,Marcus Edwards,Edwards,Burnley,4.7,0.1,591,167,1.4,96,a
207,Hannibal Mejbri,Hannibal,Burnley,4.8,0.1,25,300,0.2,395,n
208,Luca Koleosho,Koleosho,Burnley,5.0,0.0,0,7,0.0,0,u
209,Josh Laurent,Laurent,Burnley,4.8,0.0,115,48,1.0,693,a
210,Loum Tchaouna,Tchaouna,Burnley,4.9,0.0,114,100,1.0,653,a
211,Aaron Ramsey,A.Ramsey,Burnley,4.4,1.6,0,3165,0.0,0,u
212,Oluwaseun Adewumi,Adewumi,Burnley,4.5,0.0,0,7,0.0,0,u
213,Jaydon Banel,Banel,Burnley,4.5,0.0,239,161,0.0,0,a
214,Mike Trésor Ndayishimiye,Trésor,Burnley,4.4,0.1,638,244,0.4,15,a
215,Zian Flemming,Flemming,Burnley,5.3,0.7,5988,10375,2.8,658,a
216,Zeki Amdouni,Amdouni,Burnley,4.8,0.0,43,47,0.0,0,i
217,Lyle Foster,Foster,Burnley,4.9,0.9,142,9702,1.4,866,n
218,Ashley Barnes,Barnes,Burnley,4.3,1.2,3321,4607,0.0,7,a
219,Michael Obafemi,Obafemi,Burnley,4.4,0.1,0,189,0.0,0,u
470,Martin Dúbravka,Dúbravka,Burnley,4.0,33.3,23204,23101,1.8,1530,a
676,Lesley Ugochukwu,Ugochukwu,Burnley,5.0,0.1,1335,748,3.0,961,a
680,Armando Broja,Broja,Burnley,5.2,0.2,3574,926,2.6,311,a
722,Florentino Ibrain Morris Luís,Florentino,Burnley,5.0,0.0,106,252,2.2,1009,a
66,Norberto Murara Neto,Neto,Bournemouth,4.5,0.1,0,86,0.0,0,u
67,Đorđe Petrović,Petrović,Bournemouth,4.5,5.4,4242,16820,2.8,1530,a
68,Will Dennis,Dennis,Bournemouth,4.0,0.9,505,1272,0.0,0,a
69,Callan McKenna,McKenna,Bournemouth,3.9,0.2,747,265,0.0,0,a
70,Alex Paulsen,Paulsen,Bournemouth,4.0,0.1,0,97,0.0,0,u
71,Illia Zabarnyi,Zabarnyi,Bournemouth,5.0,0.0,0,13,0.0,0,u
72,Marcos Senesi Barón,Senesi,Bournemouth,4.9,16.8,39797,37566,3.0,1398,a
73,Adam Smith,Smith,Bournemouth,4.4,0.2,444,761,1.8,476,a
74,Adrien Truffert,Truffert,Bournemouth,4.5,2.4,7210,9443,3.2,1502,a
75,Matai Akinmboni,Akinmboni,Bournemouth,3.8,0.2,288,465,0.0,0,d
76,Owen Bevan,Bevan,Bournemouth,3.9,0.2,144,268,0.0,0,a
77,James Hill,Hill,Bournemouth,3.9,0.7,707,1733,0.4,302,a
78,Julián Araujo Zúñiga,J.Araujo,Bournemouth,3.8,0.8,2595,1678,0.0,0,a
79,Chris Mepham,Mepham,Bournemouth,4.0,0.1,0,85,0.0,0,u
80,Julio Soler Barreto,Soler,Bournemouth,4.0,0.2,705,561,0.2,21,a
81,Justin Kluivert,Kluivert,Bournemouth,7.0,0.9,3591,4843,2.2,706,a
82,Antoine Semenyo,Semenyo,Bournemouth,7.7,46.7,255368,59072,4.8,1440,a
84,Marcus Tavernier,Tavernier,Bournemouth,5.6,3.2,38762,21691,4.2,1336,a
85,Tyler Adams,Adams,Bournemouth,5.0,0.3,51,3953,2.2,1196,i
86,David Brooks,Brooks,Bournemouth,5.0,0.2,832,532,0.8,718,a
87,Ryan Christie,Christie,Bournemouth,4.9,0.1,191,88,0.2,287,a
88,Lewis Cook,Cook,Bournemouth,4.9,0.0,347,113,0.4,304,a
89,Philip Billing,Philip,Bournemouth,4.9,0.0,0,22,0.0,0,u
90,Alex Scott,Scott,Bournemouth,5.0,0.3,1161,1464,2.4,1072,a
91,Luis Sinisterra Lucumí,Sinisterra,Bournemouth,5.0,0.0,0,7,0.0,0,u
92,Romain Faivre,Faivre,Bournemouth,4.5,0.1,0,85,0.0,0,u
93,Hamed Traorè,H.Traorè,Bournemouth,4.5,0.3,0,553,0.0,16,u
94,Dominic Sadi,Sadi,Bournemouth,4.5,0.0,0,46,0.0,0,u
95,Zain Silcott-Duberry,Silcott-Duberry,Bournemouth,4.4,0.1,0,133,0.0,0,u
96,Ben Winterburn,Winterburn,Bournemouth,4.5,0.0,0,46,0.0,6,u
97,Francisco Evanilson de Lima Barbosa,Evanilson,Bournemouth,7.0,1.9,5957,24808,3.2,1144,a
98,Enes Ünal,Enes Ünal,Bournemouth,5.4,0.0,454,539,0.6,61,a
99,Daniel Adu-Adjei,Adu-Adjei,Bournemouth,4.4,0.1,0,289,0.0,0,u
100,Junior Kroupi,Kroupi.Jr,Bournemouth,4.6,4.2,28737,39274,1.8,444,a
391,Ben Gannon-Doak,Gannon-Doak,Bournemouth,4.8,0.0,2,62,0.0,53,i
685,Bafodé Diakité,Diakité,Bournemouth,4.4,0.4,865,1730,2.6,1215,a
687,Remy Rees-Dottin,Rees-Dottin,Bournemouth,4.4,0.1,197,199,0.0,0,a
697,Amine Adli,Adli,Bournemouth,5.4,0.0,165,274,2.0,385,a
713,Álex Jiménez Sánchez,A.Jimenez,Bournemouth,4.5,0.1,596,793,3.0,797,a
721,Veljko Milosavljevic,Milosavljević,Bournemouth,4.4,0.0,10,141,0.8,365,i
756,Malcom DaCosta,DaCosta,Bournemouth,4.5,0.0,163,67,0.0,0,a
27,Reiss Nelson,Nelson,Brentford,4.8,0.1,89,179,0.2,31,a
83,Dango Ouattara,O.Dango,Brentford,5.9,0.7,65,21192,4.0,1061,n
101,Caoimhín Kelleher,Kelleher,Brentford,4.5,8.3,27483,10180,4.4,1530,a
102,Ellery Balcombe,Balcombe,Brentford,4.0,0.3,168,382,0.0,0,a
103,Matthew Cox,Cox,Brentford,3.9,0.2,1537,376,0.0,0,a
104,Julian Eyestone,Eyestone,Brentford,3.9,0.1,222,277,0.0,0,a
105,Hákon Rafn Valdimarsson,Valdimarsson,Brentford,3.9,0.7,600,1099,0.0,0,a
106,Nathan Collins,Collins,Brentford,4.9,1.6,5131,5979,4.0,1456,a
107,Keane Lewis-Potter,Lewis-Potter,Brentford,4.8,1.3,92138,2554,6.0,640,a
108,Kristoffer Ajer,Ajer,Brentford,4.4,0.2,291,686,0.2,611,a
109,Rico Henry,Henry,Brentford,4.3,0.1,870,265,2.6,442,a
110,Michael Kayode,Kayode,Brentford,4.5,0.7,2517,2470,2.6,1477,a
111,Ethan Pinnock,Pinnock,Brentford,4.2,0.1,358,482,0.8,228,a
112,Mads Roerslev Rasmussen,Roerslev,Brentford,4.5,0.0,0,10,0.0,0,u
113,Sepp van den Berg,Van den Berg,Brentford,4.5,1.3,6128,4153,3.0,1530,a
114,Benjamin Arthur,Arthur,Brentford,3.9,0.2,254,340,0.0,0,a
115,Benjamin Fredrick,Fredrick,Brentford,4.0,0.1,0,106,0.0,0,u
116,Aaron Hickey,Hickey,Brentford,4.0,0.5,2808,2785,3.0,410,a
117,Kim Ji-soo,Ji-soo,Brentford,3.9,0.1,0,116,0.0,0,u
118,Jayden Meghoma,Meghoma,Brentford,4.0,0.0,0,39,0.0,0,u
120,Kevin Schade,Schade,Brentford,7.0,0.8,6316,7650,1.6,1323,a
121,Mikkel Damsgaard,Damsgaard,Brentford,5.8,0.6,2395,3591,2.4,1028,a
122,Antoni Milambo,Milambo,Brentford,5.2,0.0,13,31,0.0,45,i
123,Fábio Freitas Gouveia Carvalho,Carvalho,Brentford,4.7,0.1,20,388,0.0,100,i
124,Jordan Henderson,Henderson,Brentford,5.0,0.5,5067,4095,4.4,1218,a
125,Vitaly Janelt,Janelt,Brentford,4.9,0.0,1380,146,3.0,398,a
126,Mathias Jensen,Jensen,Brentford,4.9,0.1,428,394,2.2,540,a
127,Gustavo Nunes Fernandes Gomes,Nunes,Brentford,4.9,0.0,91,63,0.0,0,a
128,Frank Onyeka,Onyeka,Brentford,4.8,0.0,4,177,0.0,88,n
129,Yehor Yarmoliuk,Yarmoliuk,Brentford,5.0,0.1,495,209,1.8,1217,a
130,Romelle Donovan,Donovan,Brentford,4.4,0.1,383,293,0.0,0,a
131,Yunus Emre Konak,Konak,Brentford,4.3,0.2,1467,827,0.0,0,a
132,Paris Maghoma,Maghoma,Brentford,4.5,0.0,341,160,0.0,0,a
133,Myles Peart-Harris,Peart-Harris,Brentford,4.4,0.0,151,100,0.0,0,a
134,Ryan Trevitt,Trevitt,Brentford,4.5,0.0,0,4,0.0,0,u
136,Igor Thiago Nascimento Rodrigues,Thiago,Brentford,7.1,31.1,40465,709401,4.0,1401,a
137,Iwan Morgan,Morgan,Brentford,4.4,0.4,1322,1591,0.0,0,a
748,Josh Dasilva,Dasilva,Brentford,4.9,0.0,8,5,0.0,0,i
138,Jason Steele,Steele,Brighton,4.2,0.3,166,403,0.0,0,a
139,Bart Verbruggen,Verbruggen,Brighton,4.4,5.3,21651,10441,4.6,1530,a
140,Tom McGill,McGill,Brighton,3.9,0.3,659,424,0.0,0,a
141,Carl Rushworth,Rushworth,Brighton,4.0,0.0,0,2,0.0,0,u
142,Kjell Scherpen,Scherpen,Brighton,4.0,0.0,0,1,0.0,0,u
143,Olivier Boscagli,Boscagli,Brighton,4.2,0.1,421,196,1.8,142,a
144,Diego Coppola,Coppola,Brighton,4.2,0.1,226,80,1.4,107,a
145,Maxim De Cuyper,De Cuyper,Brighton,4.3,2.3,23628,6285,5.8,763,a
146,Lewis Dunk,Dunk,Brighton,4.5,0.9,1345,3522,1.4,1395,a
147,Pervis Estupiñán Tenorio,Estupiñan,Brighton,4.5,0.0,0,2,0.0,0,u
148,Ferdi Kadıoğlu,F.Kadıoğlu,Brighton,4.4,0.2,1761,1453,3.2,1242,a
150,Tariq Lamptey,Lamptey,Brighton,4.4,0.1,0,122,0.0,0,u
151,Jan Paul van Hecke,Van Hecke,Brighton,4.6,4.1,10338,44119,4.8,1440,d
152,Joël Veltman,Veltman,Brighton,4.3,0.1,252,267,0.6,403,a
153,Adam Webster,Webster,Brighton,4.4,0.0,11,10,0.0,0,i
154,Eiran Cashin,Cashin,Brighton,4.0,0.0,0,7,0.0,0,u
155,Jacob Slater,Slater,Brighton,4.0,0.1,0,102,0.0,0,u
156,Charlie Tasker,Tasker,Brighton,3.9,0.1,239,265,0.0,0,a
157,Mitoma Kaoru,Mitoma,Brighton,6.1,1.8,2763,3463,0.4,560,a
158,Georginio Rutter,Georginio,Brighton,5.6,0.4,2098,2355,3.4,1082,a
159,Solly March,March,Brighton,5.8,0.0,13,20,0.0,0,i
160,Yankuba Minteh,Minteh,Brighton,6.1,6.5,24002,77712,2.6,1441,a
161,Julio Enciso Espínola,Enciso,Brighton,5.4,0.0,0,5,0.0,0,u
162,Brajan Gruda,Gruda,Brighton,5.4,0.1,229,212,1.6,467,a
163,Jack Hinshelwood,Hinshelwood,Brighton,5.1,0.1,597,317,3.0,408,a
164,Matt O'Riley,O'Riley,Brighton,5.5,0.3,0,247,0.0,177,u
165,Abdallah Sima,Sima,Brighton,5.4,0.0,0,3,0.0,0,u
166,Yasin Ayari,Ayari,Brighton,4.8,0.2,1010,650,1.4,1167,a
167,Carlos Baleba,Baleba,Brighton,4.6,1.5,238,8795,1.6,894,n
169,Diego Gómez Amarilla,Gomez,Brighton,4.9,0.1,507,1006,1.4,956,a
170,James Milner,Milner,Brighton,4.9,0.1,349,218,0.4,209,a
171,Jeremy Sarmiento Morante,Sarmiento,Brighton,4.9,0.0,0,6,0.0,0,u
172,Tom Watson,Watson,Brighton,4.8,0.0,95,83,0.2,44,a
173,Mats Wieffer,Wieffer,Brighton,4.9,0.4,1658,4004,3.4,1134,d
174,Malick Yalcouyé,Yalcouye,Brighton,5.0,0.0,0,2,0.0,0,u
175,Joe Knight,Knight,Brighton,4.4,0.1,437,253,0.0,1,a
176,Adrian Mazilu,Mazilu,Brighton,4.5,0.0,0,25,0.0,0,u
177,Andrew Moran,Moran,Brighton,4.5,0.0,0,17,0.0,0,u
178,Danny Welbeck,Welbeck,Brighton,6.4,5.5,1754,188970,1.2,984,d
179,Evan Ferguson,Ferguson,Brighton,5.5,0.0,0,5,0.0,0,u
180,Stefanos Tzimas,Tzimas,Brighton,5.2,0.1,50,327,1.2,132,i
181,Charalampos Kostoulas,Kostoulas,Brighton,4.8,0.3,1512,1650,0.8,87,a
744,Nehemiah Oriola,Oriola,Brighton,4.5,0.0,151,90,0.0,1,a
761,Freddie Simmonds,Simmonds,Brighton,4.0,0.0,96,12,0.0,0,a
168,Facundo Buonanotte,Buonanotte,Chelsea,4.6,0.1,324,299,0.0,45,a
220,Robert Lynch Sánchez,Sánchez,Chelsea,4.9,14.8,24802,28129,4.8,1444,a
221,Filip Jörgensen,Jörgensen,Chelsea,4.3,0.2,151,280,0.0,84,a
222,Mike Penders,Penders,Chelsea,4.0,0.0,0,2,0.0,0,u
223,Gabriel Słonina,Slonina,Chelsea,3.9,0.1,214,244,0.0,0,a
224,Marc Cucurella Saseta,Cucurella,Chelsea,6.2,22.2,14610,97253,3.0,1436,a
225,Reece James,James,Chelsea,5.6,9.7,78392,14305,5.4,1111,a
226,Trevoh Chalobah,Chalobah,Chelsea,5.5,19.0,107751,45305,6.6,1380,a
227,Levi Samuels Colwill,Colwill,Chelsea,4.8,0.1,16,99,0.0,0,i
228,Malo Gusto,Gusto,Chelsea,5.0,2.6,19451,23468,5.4,940,a
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,61,112,0.0,155,a
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,6799,2899,4.6,667,a
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,5,0.0,0,u
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,842,1454,0.6,557,a
233,Josh Acheampong,Acheampong,Chelsea,3.8,1.4,2519,5981,0.0,348,a
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,29,0.0,0,u
235,Cole Palmer,Palmer,Chelsea,10.4,11.5,43316,19755,2.6,366,a
236,Pedro Lomba Neto,Neto,Chelsea,7.3,9.0,35576,72348,3.6,1324,a
237,Enzo Fernández,Enzo,Chelsea,6.5,9.9,19791,83762,2.2,1366,a
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.4,1.9,1222,30892,0.6,449,a
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.0,0.1,242,449,1.2,423,a
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,31,0.0,0,u
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,24622,25370,0.2,1072,a
243,Tyrique George,George,Chelsea,4.8,0.1,133,136,0.0,142,a
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,9,41,0.0,105,i
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,16,9,0.0,0,s
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,1562,1434,0.6,436,a
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,60,186,0.0,0,i
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,8,0.0,0,u
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,29.1,23082,112700,2.4,1350,a
250,Liam Delap,Delap,Chelsea,6.2,0.9,189,1593,0.8,346,a
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,33,0.0,0,u
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,7.8,20373,58574,0.2,247,a
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,4359,4670,1.8,646,a
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,140,293,0.0,166,a
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,47,53,0.0,0,a
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.6,5347,32694,2.6,1530,a
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,339,376,0.0,0,a
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,156,114,0.0,0,a
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.9,8.4,1583,179965,3.0,1260,i
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,6.9,19445,49319,3.0,1530,a
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.4,4943,13979,2.0,1524,a
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,293,198,0.2,26,a
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,41.0,75746,77427,4.8,1440,a
261,Chris Richards,Richards,Crystal Palace,4.6,4.1,8868,33472,3.4,1522,d
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,8,99,0.0,0,d
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.8,4619,2029,0.8,220,a
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,19,0.0,0,u
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,6,16,0.0,0,i
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.3,84,18791,0.6,1009,n
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,4,7,0.0,0,i
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,292,265,0.0,24,a
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,786,335,0.8,541,a
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,14,1544,2.0,1166,i
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,221,218,1.4,534,a
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.8,13131,4405,4.6,1208,a
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,233,130,0.0,0,a
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,229,122,0.0,0,a
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.4,19351,3557,1.8,211,a
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,52,0.0,0,u
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,3,0.0,0,u
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,2,0.0,0,u
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,137,109,0.0,0,a
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,23,0.0,0,u
283,Jean-Philippe Mateta,Mateta,Crystal Palace,7.7,13.6,11907,225515,2.8,1374,a
